string_id,block_id,index,lang_id,len_chars,text
41170,2574,2,0,64,"Nonmetallic chemical element, most important for CPU production."
41171,2574,3,0,44,Precious metallic for electronic conductors.
41172,2574,4,0,62,Light weighted rare metallic element used for titanium alloys.
41173,2574,5,0,58,Rare metallic element used for production of strong steel.
41174,2574,6,0,32,"H2O, nothing more, nothing less."
41175,2574,7,0,109,Hard metallic element with a high melting point and conductive properties that make it great for electronics.
41176,2574,8,0,107,"Radioactive, uranium-rich ore used for the creation of enriched uranium and plutionium for nuclear fission."
41177,2574,9,0,66,Soft silver akali metal used in the creation of various batteries.
41178,2574,10,0,0,
41179,2574,11,0,0,
41180,2574,12,0,0,
41181,2574,13,0,0,
41182,2574,14,0,0,
41183,2574,15,0,0,
41184,2575,0,0,0,
41185,2575,1,0,0,
41186,2575,2,0,0,
41187,2575,3,0,0,
41188,2575,4,0,0,
41189,2575,5,0,0,
41190,2575,6,0,0,
41191,2575,7,0,0,
41192,2575,8,0,0,
41193,2575,9,0,0,
41194,2575,10,0,41,Light-weighted metal gained from Bauxite.
41195,2575,11,0,55,High quality metal alloy with Titanium instead of Iron.
41196,2575,12,0,59,Standard metal alloy used for the production of many items.
41197,2575,13,0,59,Higher grade steel alloy improved with Vanadium and Cobalt.
41198,2575,14,0,48,Chemical production materials for many purposes.
41199,2575,15,0,28,A basic production material.
41200,2576,0,0,52,"Elastic material, used for producing rubber bullets."
41201,2576,1,0,33,The plasma from organic material.
41202,2576,2,0,102,Plastics are one of the most often used production materials. They are cheap and easily transformable.
41203,2576,3,0,74,Standard electronic components for the production of tech-intensive goods.
41204,2576,4,0,47,The main chip for computer controlled products.
41205,2576,5,0,70,Translucent material used for producing magnifying lenses or syringes.
41206,2576,6,0,76,Stable light-weight material used for producing weapons or protection vests.
41207,2576,7,0,120,"High quality electronic components including a CPU, used for computer controlled high-tech equipment like augmentations."
41208,2576,8,0,46,Material with excellent conducting attributes.
41209,2576,9,0,32,Metal that conducts electricity.
41210,2576,10,0,159,Syntactic Foams are materials of extreme stability at very light weight. This Plastics foam is an ultra light-weight material used for augmentation production.
41211,2576,11,0,170,Syntactic Foams are materials of extreme stability at very light weight. This Titanium foam is an ultra light-weight material used for weapon and augmentation production.
41212,2576,12,0,74,"Used for the production of clothes, protective armor and sterile bandages."
41213,2576,13,0,208,The heavily carapaced forelimb of the Carcinus genus of xenomorphs from Necars Field. The claws on its forelimbs consist of a large amount of organic minerals which serve to maintain its impeccable sharpness.
41214,2576,14,0,171,The heavyset head of the Carcinus genus of xenomorphs from Necars Field. The carbonite reinforced cranium of the Carcinus provides ample protection to its cerebral matter.
41215,2576,15,0,271,"The section of extremely thick chitinous carapace from the dorsal regions of the Carcinus genus of xenomorphs from Necars Field. This is where the carapace is the thickest for the Carcinus's body, as it is meant to protect the central nervous system located just beneath."
41216,2577,0,0,253,"The muscular forelimb of the Behemoth genus of xenomorphs from Necars Field. Although the carapace encasing the muscle within is not particularly thick, the molecular structure of the minerals in the claws gives a strength that rivals that of diamonds. "
41217,2577,1,0,203,The immense head of the Behemoth genus of xenomorphs from Necars Field. The size and shape of the cranial regions of the Behemoth's skull reflects the tremendous amount of brain matter enshrouded within.
41218,2577,2,0,203,The severed tail of a member of the Behemoth genus of xenomorphs from Necars Field. The tail contains significant muscle mass as it is used by the Behemoth to steady and balance itself whenever it walks.
41219,2577,3,0,119,The forcefully removed carapace of a xenomorph. Still has some sinewy muscle fibre and fluid-secreting glands attached.
41220,2577,4,0,130,The eyes of a xenomorph. Their biological structure allow these xenomorphs to see just as well in complete darkness as in the day.
41221,2577,5,0,157,Carefully extracted from the skull of a xenomorph. The brains of these creatures are much sought-after by scientists for studies into xenomorph intelligence.
41222,2577,6,0,184,"The claw of a xenomorph. It is always carefully removed from the xenomorph carcass to prevent damage to the carapace, which is popular for refinement and production of local souvenirs."
41223,2577,7,0,228,"Severed head of the Mantis genus of xenomorphs. Although not particularly large to allow this xenomorph to be effectively flight-capable, it is a rich source of xenomorphic fluids as all of its endocrine glands are located here."
41224,2577,8,0,197,"The middle portion of the thoracic region of the Mantis genus of xenomorphs. This part of the xenomorph is extremely muscular, allowing the mantis to thrust its caudal sting with devastating force."
41225,2577,9,0,267,"The rear-most portion of the thoracic region of the Mantis genus of xenomorphs. This part of the xenomorph has the caudal sting attached to it. Although it does not contain any venom, the sting is reinforced with enough precious minerals to allow it to resist damage."
41226,2577,10,0,105,"The fluid extracted from various xenomorph parts, particularly those that contain fluid-producing glands."
41227,2577,11,0,160,"Extracted from the outermost layer of a xenomorph's carapace, which is primarily made of carbonite which has proven to be very effective as a reinforcing agent."
41228,2577,12,0,57,Proteins extracted from the muscle tissues of xenomorphs.
41229,2577,13,0,189,"Extracted from the claws, spikes, and stings of the various xenomorphs, which are naturally coated with a thin layer of this mineral which gives it its incredible resilience and robustness."
41230,2577,14,0,181,"The natural respiratory process of xenomorphs produces heavy water (water with deuterium in place of normal hydrogen molecules), which is then excreted through the intestinal tract."
41231,2577,15,0,199,"Hemolymph fills the internal cavities of the xenomorphs, acting as both blood and interstitial fluid. The hemolymph is pumped around the body both by the heart and the xenomorph's muscular movements."
41232,2578,0,0,194,"As the mantis has a dual circulatory system that utilizes both hemolymph and blood, the two fluids often mix into a bloody mix of what appears to be slime mixed with significant traces of blood."
41233,2578,1,0,197,"The glands of xenomorphs are much sought after for the rare secretions produced that appear to have strong medicinal properties, according to preliminary studies made by biologists on Necars Field."
41234,2578,2,0,78,A transuranic metal capable of being used to create nuclear fission reactions.
41235,2578,3,0,48,A cheap alloy created using aluminium as a base.
41236,2578,4,0,86,"An inorganic, nonmetallic solid prepared by the action of heat and subsequent cooling."
41237,2578,5,0,115,An advanced board optimized and developed for the purpose of housing advanced intelligence to manage other systems.
41238,2578,6,0,73,A simple cell capable of holding a charge for an extended period of time.
41239,2578,7,0,0,
41240,2578,8,0,0,
41241,2578,9,0,0,
41242,2578,10,0,0,
41243,2578,11,0,0,
41244,2578,12,0,0,
41245,2578,13,0,0,
41246,2578,14,0,0,
41247,2578,15,0,0,
41280,2581,0,0,183,"This special item contains a schematic to produce another type of item. Each schematic is only capable of producing the number of items listed above, after which it will be destroyed."
41281,2581,1,0,184,"Production mods can be used to enhance the production process in one of many different ways. It will have the listed effect on the process when used, and is consumed in the production."
41282,2581,2,0,0,
41283,2581,3,0,0,
41284,2581,4,0,0,
41285,2581,5,0,0,
41286,2581,6,0,0,
41287,2581,7,0,0,
41288,2581,8,0,0,
41289,2581,9,0,0,
41290,2581,10,0,0,
41291,2581,11,0,0,
41292,2581,12,0,0,
41293,2581,13,0,0,
41294,2581,14,0,0,
41295,2581,15,0,0,
41296,2582,0,0,0,
41297,2582,1,0,0,
41298,2582,2,0,0,
41299,2582,3,0,0,
41300,2582,4,0,77,A small cube that contains new reports. Use the item to read the information.
41301,2582,5,0,70,A small cube that contains data. Use the item to read the information.
41302,2582,6,0,0,
41303,2582,7,0,0,
41304,2582,8,0,0,
41305,2582,9,0,0,
41306,2582,10,0,0,
41307,2582,11,0,0,
41308,2582,12,0,0,
41309,2582,13,0,0,
41310,2582,14,0,0,
41311,2582,15,0,0,
41600,2601,0,0,184,"Fashioned from a very rare member of the Cucurbitaceae family, this hat will serve as a symbol of your determination and ability to get what you want. Not to mention it's pretty scary."
41601,2601,1,0,90,Tis the season and nothing says Christmas like walking around with a stylish snowman head!
41602,2601,2,0,33,A woodland camoflage colored hat.
41603,2601,3,0,32,A pair of fluffy toy bunny ears.
41604,2601,4,0,101,This stylish hat has always been a sign of importance. Only the most refined individuals may wear it.
41605,2601,5,0,103,"A staple of 19th century American apparel, this hat has always been the symbol of strong men everwhere."
41606,2601,6,0,79,"Symbolic of pure good, this ring demonstrates your capacity for peace and love."
41607,2601,7,0,86,"Symbolic of pure evil, these horns demonstrate your capcity for death and destruction."
41608,2601,8,0,135,"Granted only to the most extravagant citizens, this status symbol represents your right to rule your own world, and all who inhabit it."
41609,2601,9,0,100,"A reward for backing our Kickstarter campaign, this hat will make your dedication to the game clear."
41610,2601,10,0,0,
41611,2601,11,0,0,
41612,2601,12,0,0,
41613,2601,13,0,0,
41614,2601,14,0,0,
41615,2601,15,0,0,
41792,2613,0,0,0,
41793,2613,1,0,0,
41794,2613,2,0,0,
41795,2613,3,0,0,
41796,2613,4,0,0,
41797,2613,5,0,0,
41798,2613,6,0,0,
41799,2613,7,0,0,
41800,2613,8,0,404,"Using Dolly Incorporated's latest technology, this interface will cause the nanomachines inside your body to instantly recontruct it in the new template, as decided by you on usage of this interface. As an additional service, the company provides you a full set of new fashion including clothing, shoes and glasses for free. Please note that the interface only has one use and will be destroyed upon use."
41801,2613,9,0,51,Using this device you may legally change your name.
41802,2613,10,0,379,"Described in this document is the master control override for one of the ten original super-factions. A testiment to the power and might of these organizations, this contract ensures their right to live on, through your work. This burden should not be taken lightly, as it is the legacy by which these factions lived that allowed the Dominion to fall and new hope to shine again."
41803,2613,11,0,67,"Using this device, you may legally change the name of your faction."
